Vehicle ID,ZIP Code,Registration Valid Date,VIN Prefix,VIN Model Year,DMV ID,DMV ID Complete,DMV Snapshot,Registration Expiration Date,State Abbreviation,Geography,Vehicle Name,Technology
WA-044-199381206,1731,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-350117960,98012,20/12/2021,1FADP5CU,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford C-Max Energi,PHEV
WA-044-8909771,98070,20/12/2021,1G1FY6S0,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-195822343,98203,20/12/2021,5YJSA1E2,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-333170883,98006,20/12/2021,WDC0G5EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Mercedes GLC 350e Hybrid,PHEV
WA-044-476687410,98032,20/12/2021,WMEEJ9AA,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Smart forTwo EV,BEV
WA-044-269066591,99012,20/12/2021,3C3CFFGE,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Fiat 500e,BEV
WA-044-313303224,98284,20/12/2021,KL8CL6S0,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Spark,BEV
WA-044-8840506,98370,20/12/2021,3C3CFFGE,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Fiat 500e,BEV
WA-044-281046083,98021,20/12/2021,JA4J24A5,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Mitsubishi Outlander Plug In,PHEV
WA-044-4626247,98226,20/12/2021,JN1AZ0CP,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-291274469,98103,20/12/2021,KNDCC3LD,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Kia Niro Plug In,PHEV
WA-044-475456656,98019,20/12/2021,5YJ3E1EA,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-236994572,98501,20/12/2021,1G1RA6S5,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-326506393,98250,20/12/2021,1G1FZ6S0,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-253543167,98229,20/12/2021,1G1RD6S5,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-8991650,98408,20/12/2021,5YJRE1A1,A,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Roadster,BEV
WA-044-292101043,98404,20/12/2021,5YJ3E1EA,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-167510647,98115,20/12/2021,JTDKARFP,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Toyota Prius Prime,PHEV
WA-044-250911573,98110,20/12/2021,5YJ3E1EA,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-151428469,98101,20/12/2021,3FMTK3SU,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Mustang Mach-E,BEV
WA-044-475527972,98671,20/12/2021,WBY1Z4C5,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,BMW i3 REx,PHEV
WA-044-4685530,98115,20/12/2021,5YJ3E1EA,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-268988415,98027,20/12/2021,JHMZC5F3,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Honda Clarity Plug In,PHEV
WA-044-232805611,98014,20/12/2021,JTDKARFP,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Toyota Prius Prime,PHEV
WA-044-8002634,98501,20/12/2021,1N4AZ0CP,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-260765746,98038,20/12/2021,1N4BZ0CP,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-225754882,98074,20/12/2021,1G1FX6S0,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-179862308,98020,20/12/2021,5YJ3E1EB,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-476715872,98057,20/12/2021,3FA6P0SU,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Fusion Energi,PHEV
WA-044-188165981,98663,20/12/2021,1N4AZ0CP,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-4982876,98004,20/12/2021,5YJXCBE4,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model X,BEV
WA-044-2118637,98407,20/12/2021,1G1RD6E4,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-2909868,98106,20/12/2021,5YJ3E1EA,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-473709974,98006,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-476890816,98144,20/12/2021,3C3CFFGE,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Fiat 500e,BEV
WA-044-2508110,98052,20/12/2021,5YJSA1CG,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-180763257,98037,20/12/2021,5YJ3E1EC,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-246439112,98040,20/12/2021,WDC0G5EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Mercedes GLC 350e Hybrid,PHEV
WA-044-289248067,98034,20/12/2021,1N4AZ0CP,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-475564582,98059,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-157631652,98072,20/12/2021,KM8K53AG,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Hyundai Kona Electric,BEV
WA-044-226548024,98233,20/12/2021,1G1RD6E4,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-233586132,99336,20/12/2021,5YJSA1H2,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-247527304,98052,20/12/2021,3C3CFFGE,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Fiat 500e,BEV
WA-044-199828506,98392,20/12/2021,1G1RD6E4,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-157718116,98034,20/12/2021,JTMAB3FV,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Toyota RAV4 Prime,PHEV
WA-044-252782337,98407,20/12/2021,JTDKARFP,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Toyota Prius Prime,PHEV
WA-044-9145839,99352,20/12/2021,1G1RC6S5,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-2113667,98023,20/12/2021,5YJXCAE4,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model X,BEV
WA-044-168390064,98290,20/12/2021,1FADP5CU,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford C-Max Energi,PHEV
WA-044-468509268,98074,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-336340182,98225,20/12/2021,1G1FY6S0,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-476691057,98004,20/12/2021,5YJ3E1EA,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-224310222,98203,20/12/2021,JTDKN3DP,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Toyota Prius Plug-in,PHEV
WA-044-2200782,98008,20/12/2021,5YJ3E1EA,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-174170566,98006,20/12/2021,4JGDA6DB,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Mercedes GLE55e,PHEV
WA-044-475449285,98126,20/12/2021,5YJ3E1EA,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-212407996,98371,20/12/2021,3FA6P0PU,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Fusion Energi,PHEV
WA-044-188074435,98074,20/12/2021,1N4AZ0CP,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-9864452,98405,20/12/2021,WBY1Z8C5,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,BMW i3 REx,PHEV
WA-044-154238493,99216,20/12/2021,5YJYGDEE,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model Y,BEV
WA-044-332556360,98105,20/12/2021,5YJSA1E2,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-303083385,98387,20/12/2021,1N4AZ1CP,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-268576766,98358,20/12/2021,1N4AZ1CP,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-206808885,98101,20/12/2021,5YJSA1E4,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-4800526,98198,20/12/2021,1G1FY6S0,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-477846428,98026,20/12/2021,5YJ3E1EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-200351217,98036,20/12/2021,1G1RD6E4,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-238240257,98014,20/12/2021,5YJ3E1EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-8942538,98498,20/12/2021,1G1FY6S0,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-335390716,98674,20/12/2021,5YJSA1CN,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-475254937,98422,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-324905549,98052,20/12/2021,5YJ3E1EA,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-349127173,98004,20/12/2021,5YJSA1E2,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-247218492,98033,20/12/2021,1N4BZ0CP,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-154082134,98057,20/12/2021,5YJ3E1EB,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-269134771,98387,20/12/2021,3FA6P0SU,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Fusion Energi,PHEV
WA-044-4591856,98001,20/12/2021,KNDCC3LD,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Kia Niro Plug In,PHEV
WA-044-225820402,98038,20/12/2021,WDDVP9AB,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Mercedes B-Class Electric,BEV
WA-044-476028451,98036,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-335715796,98043,20/12/2021,5YJ3E1EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-347746073,98075,20/12/2021,5YJSA1E2,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-174086286,98104,20/12/2021,1G1FW6S0,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-477880021,98303,20/12/2021,1N4BZ0CP,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-333098195,98110,20/12/2021,YV4BR0CK,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Volvo XC90 Plug In,PHEV
WA-044-8829320,98036,20/12/2021,1N4BZ1CP,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-254209063,98367,20/12/2021,5YJSA1E2,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-175266766,98502,20/12/2021,1N4AZ1CP,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-211558420,98024,20/12/2021,YV4BC0PL,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Volvo XC90 Plug In,PHEV
WA-044-252926593,98109,20/12/2021,5YJ3E1EA,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-211571727,98239,20/12/2021,1G1RA6S5,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-475289349,98121,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-171128457,98087,20/12/2021,5YJ3E1EA,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-289204079,98038,20/12/2021,5YJSA1E2,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-151403829,98040,20/12/2021,1G1FZ6S0,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-350391464,98501,20/12/2021,2C4RC1L7,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chrysler Pacifica,PHEV
WA-044-2254752,98310,20/12/2021,3FA6P0SU,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Fusion Energi,PHEV
WA-044-211923351,98105,20/12/2021,5YJ3E1EA,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-290426174,98117,20/12/2021,5YJXCAE2,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model X,BEV
WA-044-2268906,98027,20/12/2021,WVWKR7AU,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Volkswagen e-Golf,BEV
WA-044-182178265,98070,20/12/2021,WA1AAAGE,N,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Audi e-tron,BEV
WA-044-237715194,98125,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-252263329,98117,20/12/2021,1N4AZ0CP,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-468741780,98394,20/12/2021,5YJSA1E2,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-174482360,98144,20/12/2021,WBY1Z4C5,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,BMW i3 REx,PHEV
WA-044-304224581,98258,20/12/2021,1N4BZ0CP,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-348938600,98034,20/12/2021,3FA6P0PU,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Fusion Energi,PHEV
WA-044-168406493,98074,20/12/2021,1FADP5CU,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford C-Max Energi,PHEV
WA-044-247076973,98034,20/12/2021,YV4BC0PL,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Volvo XC90 Plug In,PHEV
WA-044-326293901,98409,20/12/2021,1FADP5CU,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford C-Max Energi,PHEV
WA-044-182182395,98569,20/12/2021,1FADP5CU,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford C-Max Energi,PHEV
WA-044-175044131,98001,20/12/2021,5YJYGAEE,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model Y,BEV
WA-044-207114708,98607,20/12/2021,YV4BR0PL,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Volvo XC90 Plug In,PHEV
WA-044-180789213,98057,20/12/2021,2C4RC1L7,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chrysler Pacifica,PHEV
WA-044-267724068,99354,20/12/2021,JN1AZ0CP,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-252676042,98034,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-1962747,99036,20/12/2021,JHMZC5F1,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Honda Clarity Plug In,PHEV
WA-044-177955571,98052,20/12/2021,5YJ3E1EB,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-476067875,98053,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-316154716,98056,20/12/2021,5YJ3E1EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-315555551,98382,20/12/2021,5YJ3E1EB,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-350165406,98032,20/12/2021,JN1AZ0CP,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-239550867,98524,20/12/2021,3FA6P0PU,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Fusion Energi,PHEV
WA-044-206600299,98034,20/12/2021,1N4AZ0CP,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-239003327,98004,20/12/2021,1G1RB6S5,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-179811369,98102,20/12/2021,1G1RF6E4,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-196450166,98033,20/12/2021,1G1RC6S5,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-348755116,98208,20/12/2021,1G1FX6S0,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-316308009,98126,20/12/2021,JHMZC5F1,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Honda Clarity Plug In,PHEV
WA-044-270314250,98513,20/12/2021,1N4AZ0CP,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-333659581,99212,20/12/2021,5YJXCDE2,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model X,BEV
WA-044-304339605,98118,20/12/2021,3C3CFFGE,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Fiat 500e,BEV
WA-044-195581928,98118,20/12/2021,1N4AZ0CP,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-220234220,98940,20/12/2021,5YJ3E1EA,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-291936179,98006,20/12/2021,5YJ3E1EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-167548972,98367,20/12/2021,1G1RD6E4,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-184717760,98199,20/12/2021,1G1RB6S5,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-254302359,98607,20/12/2021,JTDKARFP,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Toyota Prius Prime,PHEV
WA-044-268356175,98006,20/12/2021,5YJSA1S1,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-475284435,98272,20/12/2021,5YJ3E1EA,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-219635811,98125,20/12/2021,YV4BC0PL,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Volvo XC90 Plug In,PHEV
WA-044-8807690,98030,20/12/2021,5YJ3E1EA,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-348913428,98144,20/12/2021,1N4AZ1CP,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-236852115,98148,20/12/2021,1G1FW6S0,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-180782969,98074,20/12/2021,5YJYGDEE,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model Y,BEV
WA-044-278627366,98006,20/12/2021,1N4BZ0CP,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-475455186,98011,20/12/2021,WAUTPBFF,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Audi A3 Plug In,PHEV
WA-044-350302515,98290,20/12/2021,1G1FY6S0,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-350385920,98188,20/12/2021,1FADP5CU,E,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford C-Max Energi,PHEV
WA-044-260788342,98374,20/12/2021,3FA6P0PU,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Ford Fusion Energi,PHEV
WA-044-304448469,98177,20/12/2021,1G1RB6S5,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Volt,PHEV
WA-044-474876706,98122,20/12/2021,1G1FZ6S0,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-268159223,98368,20/12/2021,JN1AZ0CP,C,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-348968910,98021,20/12/2021,5YJ3E1EA,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-250950108,98075,20/12/2021,5YJ3E1EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-181105249,98391,20/12/2021,5YJXCAE4,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model X,BEV
WA-044-3490406,98012,20/12/2021,5YJXCBE2,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model X,BEV
WA-044-476938472,98258,20/12/2021,1N4AZ1CP,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-280800950,98103,20/12/2021,5YJSA1CN,D,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-182222617,98058,20/12/2021,5YJYGDED,M,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model Y,BEV
WA-044-324906333,98052,20/12/2021,5YJ3E1EB,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-9159706,98250,20/12/2021,1G1FW6S0,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-252745,98072,20/12/2021,5YJSA1E2,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model S,BEV
WA-044-4813154,98011,20/12/2021,5YJ3E1EA,L,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-210736914,98226,20/12/2021,JN1AZ0CP,B,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-476896612,98001,20/12/2021,5YJ3E1EA,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Tesla Model 3,BEV
WA-044-474022181,98032,20/12/2021,1G1FY6S0,K,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
WA-044-261036002,98671,20/12/2021,WBY1Z4C5,G,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,BMW i3 REx,PHEV
WA-044-165305983,98208,20/12/2021,1N4AZ0CP,F,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Nissan Leaf,BEV
WA-044-476097723,98104,20/12/2021,2C4RC1H7,J,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chrysler Pacifica,PHEV
WA-044-303926066,98008,20/12/2021,1G1FX6S0,H,44,WA44,WA DMV Direct (12/20/2021),NULL,WA,ZIP Code,Chevrolet Bolt EV,BEV
